user_id,username,login_time,department,location
U001,alice,2024-01-15 08:32:00,Engineering,Office
U002,bob,2024-01-15 03:14:00,Finance,Remote
U003,carol,2024-01-15 09:05:00,Engineering,Office
U004,dave,2024-01-15 03:02:00,IT,Remote
U005,eve,2024-01-15 10:45:00,HR,Office
U001,alice,2024-01-16 08:15:00,Engineering,Office
U002,bob,2024-01-16 11:30:00,Finance,Remote
U003,carol,2024-01-16 03:47:00,Engineering,Remote
U006,frank,2024-01-16 09:20:00,Operations,Office
U007,grace,2024-01-16 03:05:00,IT,Remote
U001,alice,2024-01-17 07:58:00,Engineering,Office
U004,dave,2024-01-17 14:22:00,IT,Office
U005,eve,2024-01-17 08:30:00,HR,Office
U008,henry,2024-01-17 03:55:00,Finance,Remote
U002,bob,2024-01-17 03:10:00,Finance,Remote
U006,frank,2024-01-17 10:15:00,Operations,Office
U009,iris,2024-01-18 09:00:00,Engineering,Office
U010,jack,2024-01-18 03:33:00,IT,Remote
U001,alice,2024-01-18 08:45:00,Engineering,Office
U003,carol,2024-01-18 11:20:00,Engineering,Office
U007,grace,2024-01-18 03:22:00,IT,Remote
U005,eve,2024-01-19 08:50:00,HR,Office
U004,dave,2024-01-19 03:01:00,IT,Remote
U009,iris,2024-01-19 09:15:00,Engineering,Office
U006,frank,2024-01-19 13:40:00,Operations,Office
U002,bob,2024-01-19 03:58:00,Finance,Remote
U008,henry,2024-01-20 07:45:00,Finance,Office
U010,jack,2024-01-20 03:12:00,IT,Remote
U001,alice,2024-01-20 08:20:00,Engineering,Office
U007,grace,2024-01-20 03:44:00,IT,Remote
